id,label,suffix,title,color,value,conv,min,max,step,equn,prefix
Pop,Population m,m,Pop 'Population of the UK',pink,67000000,0.000001,50,100,1,,
Perc,% Travel,%,Perc '% Population that travels regularly',pink,0.025,100,0.1,5,0.1,,
NTravel,Travellers m,m,NTravel 'Number of Travellers' = Pop*Perc,blue,1675000,0.000001,,,,{Pop}*{Perc},
Journeys,Journeys m,m,Journeys 'Number of Journeys' = NTravel*350,blue,586250000,0.000001,,,,{NTravel}*350,
PercTax,%Tax,%,PercTax '% of Population that pay tax',pink,0.5,100,30,60,0.01,,
TaxPay,Taxpayers m,m,TaxPay 'Number of taxpayers' = Pop*PercTax,blue,33500000,0.000001,,,,{Pop}*{PercTax},
PoundPer,£ per Return,,PoundPer 'Average cost of return journy for regular travellers',pink,19,1,5,100,0.1,,
Income,Income £B,£B,Income 'Income from tickets' = Journeys*PoundPer*(1+PercInc),blue,11138750000,1.00E-09,,,,{Journeys}*{PoundPer}*(1+{PercInc}),
PercInc,% Increase,%,PercInc 'Year on year % increase in fares',pink,0,100,0,9,0.1,,
TotalIn,Total Income £B,£B,TotalIn 'Total income (including subsidies)' = Income+Subs,salmon,15338750000,1.00E-09,,,,{Income}+{Subs},
Subs,Subsidy £B,£B,Subs 'Government subsidy',pink,4200000000,1.00E-09,0,10,0.1,,
SubperTravel,Sub per Traveller £,£,SubperTravel 'Subsidy per regular traveller' = Subs/NTravel,yellow,2507.4626865672,1,,,,{Subs}/{NTravel},
SubperTax,Sub per Taxpayer £,£,SubperTax 'Subsidy per taxpayer' = Subs/TaxPay,yellow,125.3731343284,1,,,,{Subs}/{TaxPay},
Costs,Total Costs £B,£B,Costs 'Total costs' = Infra+Borrow+Pay+Profit,salmon,15200000000,1.00E-09,,,,{Infra}+{Borrow}+{Pay}+{Profit},
Infra,Infrastructure £B,£B,Infra 'Cost of infrastructure',pink,1.10E+10,1.00E-09,3,15,0.1,,
Borrow,Borrowing £B,£B,Borrow 'Cost of borrowing',pink,0,1.00E-09,0.1,2,0.1,,
Pay,Pay £B,£B,Pay 'Cost of pay' = Workers+Bosses,salmon,3000000000,1.00E-09,,,,{Workers}+{Bosses},
Profit,Profit £B,£B,Profit 'Cost (i.e. paid out) of profits to shareholders',pink,1.20E+09,1.00E-09,0,2,0.1,,
Net,Net £B,£B,Net 'Net rail income' = TotalIn-Costs,yellow,138750000,1.00E-09,,,,{TotalIn}-{Costs},
Workers,Workers Pay £B,£B,Workers 'Pay of workers',pink,2.50E+09,1.00E-09,0.5,8,0.1,,
Bosses,Bosses Pay £B,£B,Bosses 'Pay of bosses',pink,5.00E+08,1.00E-09,0.1,2,0.1,,
